date,country,fx_lcu_per_usd,fx_return,shock_1y,shock_5y,isdRRR,isdRevrepo,isdLDR,isdMLF,isMPR,isFX,isTMLF,event_day,fx_return_lead1,fx_return_01
2008-08-27,idr,9165,-0.15263849452846756,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.08732671660744984,-0.2399652111359174
2008-08-28,idr,9157,-0.08732671660744984,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.04369197229525667,-0.13101868890270651
2008-08-29,idr,9153,-0.04369197229525667,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10919415804337972,0.06550218574812305
2008-09-01,idr,9163,0.10919415804337972,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3159904563379001,0.42518461438127986
2008-09-02,idr,9192,0.3159904563379001,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.29330312700022176,0.6092935833381219
2008-09-03,idr,9219,0.29330312700022176,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.11939003968759464,0.1739130873126271
2008-09-04,idr,9208,-0.11939003968759464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.3055156559243386,1.186125616236744
2008-09-05,idr,9329,1.3055156559243386,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4835339566634289,0.8219816992609097
2008-09-08,idr,9284,-0.4835339566634289,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.7618471313863395,0.2783131747229106
2008-09-09,idr,9355,0.7618471313863395,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.32119941961745724,0.4406477117688823
2008-09-10,idr,9325,-0.32119941961745724,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.20451277743161,0.8833133578141528
2008-09-11,idr,9438,1.20451277743161,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.07414076492775479,1.2786535423593648
2008-09-12,idr,9445,0.07414076492775479,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.08466504897750582,0.1588058139052606
2008-09-15,idr,9453,0.08466504897750582,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.17967557547393653,0.26434062445144235
2008-09-16,idr,9470,0.17967557547393653,-0.31,-0.39,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,-0.8696629209209661,-0.6899873454470296
2008-09-17,idr,9388,-0.8696629209209661,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.27656649901732777,-0.5930964219036383
2008-09-18,idr,9414,0.27656649901732777,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3618179960817258,-0.08525149706439805
2008-09-19,idr,9380,-0.3618179960817258,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5451935039308964,-0.9070115000126222
2008-09-22,idr,9329,-0.5451935039308964,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10713521487559774,-0.43805828905529864
2008-09-23,idr,9339,0.10713521487559774,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.09641652683285427,0.010718688042743466
2008-09-24,idr,9330,-0.09641652683285427,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.47048846412618417,0.3740719372933299
2008-09-25,idr,9374,0.47048846412618417,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.04266211668806363,0.5131505808142478
2008-09-26,idr,9378,0.04266211668806363,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-09-29,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-09-30,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-10-01,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-10-02,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-10-03,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-10-06,idr,9555,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.0618463292544789,NA
2008-10-07,idr,9657,1.0618463292544789,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6649375148970904,0.39690881435738845
2008-10-08,idr,9593,-0.6649375148970904,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3330214338037152,-0.3319160810933752
2008-10-09,idr,9625,0.3330214338037152,-0.06,-0.11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.26976567511507454,0.6027871089187897
2008-10-10,idr,9651,0.26976567511507454,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.1931602549580376,2.462925930073112
2008-10-13,idr,9865,2.1931602549580376,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.604285161022467,0.5888750939355705
2008-10-14,idr,9708,-1.604285161022467,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6570865531140058,-0.9471986079084613
2008-10-15,idr,9772,0.6570865531140058,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5001796780142342,1.15726623112824
2008-10-16,idr,9821,0.5001796780142342,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3672349327597857,0.13294474525444855
2008-10-17,idr,9785,-0.3672349327597857,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2041858800270191,-0.1630490527327666
2008-10-20,idr,9805,0.2041858800270191,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.0101993982442039,0.1939864817828152
2008-10-21,idr,9804,-0.0101993982442039,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.7722046093910251,0.7620052111468212
2008-10-22,idr,9880,0.7722046093910251,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.504796629730464,1.277001239121489
2008-10-23,idr,9930,0.504796629730464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3317753005637414,0.8365719302942054
2008-10-24,idr,9963,0.3317753005637414,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4720915460496826,3.803866846613424
2008-10-27,idr,10315,3.4720915460496826,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,12.96581718597274,16.43790873202242
2008-10-28,idr,11743,12.96581718597274,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-7.449452914784516,5.516364271188225
2008-10-29,idr,10900,-7.449452914784516,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2.790878811707742,-10.240331726492258
2008-10-30,idr,10600,-2.790878811707742,0.025,0.08,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,3.658662288870396,0.867783477162654
2008-10-31,idr,10995,3.658662288870396,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.7894489876550068,1.8692133012153893
2008-11-03,idr,10800,-1.7894489876550068,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.7579138137795667,0.9684648261245599
2008-11-04,idr,11102,2.7579138137795667,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.652930195121094,1.1049836186584727
2008-11-05,idr,10920,-1.652930195121094,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.616894158694926,-0.03603603642616804
2008-11-06,idr,11098,1.616894158694926,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10806917478305422,1.7249633334779801
2008-11-07,idr,11110,0.10806917478305422,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.9950330853168764,-0.8869639105338222
2008-11-10,idr,11000,-0.9950330853168764,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.470946523422434,0.47591343810555753
2008-11-11,idr,11163,1.470946523422434,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.156671902332242,4.627618425754676
2008-11-12,idr,11521,3.156671902332242,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.3458783761306066,6.502550278462849
2008-11-13,idr,11913,3.3458783761306066,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.0972426086020448,2.2486357675285618
2008-11-14,idr,11783,-1.0972426086020448,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4487919806759777,-0.6484506279260671
2008-11-17,idr,11836,0.4487919806759777,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.749130223644201,1.1979222043201787
2008-11-18,idr,11925,0.749130223644201,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.26798441630386804,1.017114639948069
2008-11-19,idr,11957,0.26798441630386804,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.257506876163795,2.525491292467663
2008-11-20,idr,12230,2.257506876163795,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.57073126792897,2.828238144092765
2008-11-21,idr,12300,0.57073126792897,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.809721023262,1.38045229119097
2008-11-24,idr,12400,0.809721023262,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.809721023262
2008-11-25,idr,12400,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
2008-11-26,idr,12400,0,-0.5,-0.28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,-1.511363781004782,-1.511363781004782
2008-11-27,idr,12214,-1.511363781004782,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5171363874469037,-2.0285001684516857
2008-11-28,idr,12151,-0.5171363874469037,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5989761497691148,0.08183976232221113
2008-12-01,idr,12224,0.5989761497691148,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6198029954205708,1.2187791451896857
2008-12-02,idr,12300,0.6198029954205708,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.4329825554824538,-0.813179560061883
2008-12-03,idr,12125,-1.4329825554824538,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.41322372849101896,-1.8462062839734728
2008-12-04,idr,12075,-0.41322372849101896,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.459879942115272,-1.873103670606291
2008-12-05,idr,11900,-1.459879942115272,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-12-08,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-12-09,idr,11363,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-4.2976768249360475,NA
2008-12-10,idr,10885,-4.2976768249360475,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.5044733277251865,-2.793203497210861
2008-12-11,idr,11050,1.5044733277251865,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1.5044733277251865
2008-12-12,idr,11050,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4514680354525069,0.4514680354525069
2008-12-15,idr,11100,0.4514680354525069,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.22547923870881448,0.22598879674369243
2008-12-16,idr,11075,-0.22547923870881448,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.1350859668690203,-1.3605652055778348
2008-12-17,idr,10950,-1.1350859668690203,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1.1350859668690203
2008-12-18,idr,10950,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.45558165358610125,0.45558165358610125
2008-12-19,idr,11000,0.45558165358610125,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4535155165392269,0.9090971701253281
2008-12-22,idr,11050,0.4535155165392269,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.22650066308536057,0.22701485345386632
2008-12-23,idr,11025,-0.22650066308536057,0.04,0.095,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1.1274076573219105,0.90090699423655
2008-12-24,idr,11150,1.1274076573219105,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-12-26,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-12-29,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2008-12-30,idr,10950,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,NA
2008-12-31,idr,10950,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-01-02,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-01-05,idr,10950,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.909097170125328,NA
2009-01-06,idr,11050,0.909097170125328,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.7067908512148122,-0.7976936810894842
2009-01-07,idr,10863,-1.7067908512148122,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.7063277542220803,-1.000463096992732
2009-01-08,idr,10940,0.7063277542220803,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.000463096992732,1.7067908512148122
2009-01-09,idr,11050,1.000463096992732,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6314860858672944,1.6319491828600263
2009-01-12,idr,11120,0.6314860858672944,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.9041733860293276,1.535659471896622
2009-01-13,idr,11221,0.9041733860293276,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4734476662711984,0.43072571975812923
2009-01-14,idr,11168,-0.4734476662711984,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2236036887113713,-0.2498439775598271
2009-01-15,idr,11193,0.2236036887113713,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.21464993484414663,0.008953753867224662
2009-01-16,idr,11169,-0.21464993484414663,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.05373455260944126,-0.2683844874535879
2009-01-19,idr,11163,-0.05373455260944126,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5984030717756994,0.5446685191662581
2009-01-20,idr,11230,0.5984030717756994,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.0445136886940034,0.6429167604697028
2009-01-21,idr,11235,0.0445136886940034,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.21384664658352648,-0.16933295788952307
2009-01-22,idr,11211,-0.21384664658352648,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.817273803713725,0.6034271571301986
2009-01-23,idr,11303,0.817273803713725,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-01-26,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-01-27,idr,11275,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6717960384460042,NA
2009-01-28,idr,11351,0.6717960384460042,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1851770733287239,0.4866189651172803
2009-01-29,idr,11330,-0.1851770733287239,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.22041005176074435,0.035232978432020445
2009-01-30,idr,11355,0.22041005176074435,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.993066624618912,3.2134766763796563
2009-02-02,idr,11700,2.993066624618912,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1622614472754691,3.155328071894381
2009-02-03,idr,11719,0.1622614472754691,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2905488285644964,-0.12828738128902728
2009-02-04,idr,11685,-0.2905488285644964,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.8776096884627549,0.5870608598982585
2009-02-05,idr,11788,0.8776096884627549,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3228824285280041,0.5547272599347508
2009-02-06,idr,11750,-0.3228824285280041,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4264398786457235,-0.7493223071737276
2009-02-09,idr,11700,-0.4264398786457235,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6389798098769717,0.21253993123124815
2009-02-10,idr,11775,0.6389798098769717,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6349227678660085,1.2739025777429802
2009-02-11,idr,11850,0.6349227678660085,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1349300255309771,0.7698527933969856
2009-02-12,idr,11866,0.1349300255309771,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6849631448355709,-0.5500331193045938
2009-02-13,idr,11785,-0.6849631448355709,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.7270914683301655,0.04212832349459461
2009-02-16,idr,11871,0.7270914683301655,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2439949046086909,0.9710863729388564
2009-02-17,idr,11900,0.2439949046086909,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.20986366569211157,0.45385857030080246
2009-02-18,idr,11925,0.20986366569211157,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.41841065225742824,0.6282743179495398
2009-02-19,idr,11975,0.41841065225742824,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10850061574387836,0.5269112680013066
2009-02-20,idr,11988,0.10850061574387836,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.317487107689729,-0.20898649194585062
2009-02-23,idr,11950,-0.317487107689729,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.10046886310615122,-0.4179559707958802
2009-02-24,idr,11938,-0.10046886310615122,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.02513299556650139,-0.1256018586726526
2009-02-25,idr,11935,-0.02513299556650139,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3345883506185032,0.30945535505200183
2009-02-26,idr,11975,0.3345883506185032,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.04174493903246201,0.37633328965096524
2009-02-27,idr,11980,0.04174493903246201,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3582889305468129,0.4000338695792749
2009-03-02,idr,12023,0.3582889305468129,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.02495528857107132,0.33333364197574156
2009-03-03,idr,12020,-0.02495528857107132,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10809463489653837,0.08313934632546705
2009-03-04,idr,12033,0.10809463489653837,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.06650594642021446,0.04158868847632391
2009-03-05,idr,12025,-0.06650594642021446,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3320883085171644,0.26558236209694996
2009-03-06,idr,12065,0.3320883085171644,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-03-09,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-03-10,idr,12040,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.67508104248153,NA
2009-03-11,idr,11840,-1.67508104248153,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.1754963231444648,-0.49958471933706505
2009-03-12,idr,11980,1.1754963231444648,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.08343763521185821,1.258933958356323
2009-03-13,idr,11990,0.08343763521185821,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.08343763521185821,0
2009-03-16,idr,11980,-0.08343763521185821,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.18380822285912757,-0.2672458580709858
2009-03-17,idr,11958,-0.18380822285912757,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.17546062904809645,-0.008347593811031118
2009-03-18,idr,11979,0.17546062904809645,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6616716631709707,-0.48621103412287425
2009-03-19,idr,11900,-0.6616716631709707,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5646161715061382,-1.226287834677109
2009-03-20,idr,11833,-0.5646161715061382,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6188295931941923,-1.1834457647003305
2009-03-23,idr,11760,-0.6188295931941923,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2.8025114995735123,-3.4213410927677046
2009-03-24,idr,11435,-2.8025114995735123,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.8273506806222741,-1.9751608189512382
2009-03-25,idr,11530,0.8273506806222741,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-03-26,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-03-27,idr,11495,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.304017606582363,NA
2009-03-30,idr,11530,0.304017606582363,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3895265691330252,0.6935441757153882
2009-03-31,idr,11575,0.3895265691330252,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3880151451467029,0.7775417142797281
2009-04-01,idr,11620,0.3880151451467029,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5090386730580931,-0.12102352791139026
2009-04-02,idr,11561,-0.5090386730580931,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.4287201819586317,-1.9377588550167248
2009-04-03,idr,11397,-1.4287201819586317,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4573044641793089,-1.8860246461379406
2009-04-06,idr,11345,-0.4573044641793089,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3080310466380354,-0.14927341754127355
2009-04-07,idr,11380,0.3080310466380354,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.3080310466380354
2009-04-08,idr,11380,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-04-09,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-04-10,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2009-04-13,idr,11125,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.3028321436726389,NA
2009-04-14,idr,10981,-1.3028321436726389,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.9240265187779428,-2.2268586624505815
2009-04-15,idr,10880,-0.9240265187779428,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.7149898893428883,-2.639016408120831
2009-04-16,idr,10695,-1.7149898893428883,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.04673989334911255,-1.6682499959937758
2009-04-17,idr,10700,0.04673989334911255,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.46620131058130454,0.5129412039304171
2009-04-20,idr,10750,0.46620131058130454,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.9259325412795504,1.392133851860855
2009-04-21,idr,10850,0.9259325412795504,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1106602842545712,0.8152722570249792
2009-04-22,idr,10838,-0.1106602842545712,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.9367319849912904,0.8260717007367192
2009-04-23,idr,10940,0.9367319849912904,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.121438354459947,-0.1847063694686567
2009-04-24,idr,10818,-1.121438354459947,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11086475636634674,-1.0105735980936004
2009-04-27,idr,10830,0.11086475636634674,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.0922934998600411,0.20315825622638783
2009-04-28,idr,10840,0.0922934998600411,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.17512332232634265,0.26741682218638374
2009-04-29,idr,10859,0.17512332232634265,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.3536271954341927,-1.17850387310785
2009-04-30,idr,10713,-1.3536271954341927,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5428691729841617,-1.8964963684183545
2009-05-01,idr,10655,-0.5428691729841617,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.6083601196696051,-2.151229292653767
