date,country,fx_lcu_per_usd,fx_return,shock_1y,shock_5y,isdRRR,isdRevrepo,isdLDR,isdMLF,isMPR,isFX,isTMLF,event_day
2006-11-02,idr,9110,0.05489980922952497,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-03,idr,9112,0.02195148730148588,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-06,idr,9125,0.1425673323673493,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-07,idr,9130,0.05477951383223711,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-08,idr,9110,-0.2192983335010723,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-09,idr,9120,0.1097092814374534,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-10,idr,9115,-0.05483959556151774,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-13,idr,9120,0.05483959556151774,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-14,idr,9128,0.08768084735333304,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-15,idr,9125,-0.03287130912195124,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-16,idr,9175,0.5464494472079195,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-17,idr,9165,-0.10905126489646476,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-20,idr,9150,-0.16380020042383592,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-21,idr,9145,-0.05465974446021704,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-22,idr,9143,-0.0218722660539683,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-27,idr,9133,-0.10943314727462904,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-28,idr,9170,0.40430585588318024,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-29,idr,9155,-0.1637108141899546,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-11-30,idr,9165,0.10917031651942466,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-01,idr,9140,-0.2731495825610608,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-04,idr,9165,0.2731495825610608,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-05,idr,9145,-0.21845994488405296,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-06,idr,9105,-0.438356866325762,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-07,idr,9100,-0.05492996567664221,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-08,idr,9065,-0.3853569315989347,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-11,idr,9095,0.3303967763271132,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-12,idr,9075,-0.2201431819171873,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-13,idr,9065,-0.11025359440992588,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-14,idr,9075,0.11025359440992588,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-15,idr,9074,-0.01101989091427668,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-18,idr,9075,0.01101989091427668,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-19,idr,9100,0.2751033371890088,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-20,idr,9110,0.1098297749061672,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-21,idr,9095,-0.1647899301779887,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-22,idr,9079,-0.17607575804667874,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-26,idr,9073,-0.06610842021270713,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-27,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-28,idr,9025,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2006-12-29,idr,9020,-0.05541701444116143,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-03,idr,8965,-0.6116227017436415,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-04,idr,8980,0.16717752570123423,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-05,idr,9005,0.2780096313809821,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-08,idr,9030,0.27723888009756337,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-09,idr,9015,-0.1662510773613235,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-10,idr,9060,0.4979263399606637,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-11,idr,9058,-0.02207749208658072,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-12,idr,9135,0.846484469594877,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-15,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-16,idr,9105,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-17,idr,9080,-0.27495205663683464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-18,idr,9095,0.1650619356883709,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-19,idr,9085,-0.11001101219516583,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-22,idr,9070,-0.16524377210895835,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-23,idr,9105,0.38514490525258793,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-24,idr,9080,-0.27495205663683464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-25,idr,9085,0.05505092349320506,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-26,idr,9115,0.3296706282490902,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-29,idr,9130,0.16442864762513665,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-30,idr,9115,-0.16442864762513665,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-01-31,idr,9090,-0.2746499941238767,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-01,idr,9080,-0.11007155761841858,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-02,idr,9070,-0.11019284861575328,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-05,idr,9085,0.16524377210895835,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-06,idr,9055,-0.33076105127580746,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-07,idr,9045,-0.110497248811825,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-08,idr,9055,0.110497248811825,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-09,idr,9052,-0.03313635640864731,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-12,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-13,idr,9065,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-14,idr,9063,-0.02206531341713002,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-15,idr,9050,-0.14354333608093128,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-16,idr,9045,-0.05526388645762381,-0.035,-0.0285,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2007-02-19,idr,9055,0.110497248811825,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-20,idr,9064,0.09934323903291188,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-21,idr,9067,0.0330924938213073,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-22,idr,9075,0.08819314869956685,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-23,idr,9085,0.11013216972202144,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-26,idr,9065,-0.22038576413194733,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-27,idr,9070,0.05514199202298897,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-02-28,idr,9160,0.98739145589945565,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-01,idr,9130,-0.32804840791627043,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-02,idr,9170,0.4371591661497476,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-05,idr,9200,0.326619778662085,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-06,idr,9205,0.05433306300464125,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-07,idr,9195,-0.10869566287574628,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-08,idr,9210,0.1629992210931519,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-09,idr,9175,-0.38074563265819705,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-12,idr,9170,-0.05451076722593484,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-13,idr,9190,0.21786500992213576,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-14,idr,9225,0.3801253558995299,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-15,idr,9210,-0.16273396593753375,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-16,idr,9220,0.10851873012871494,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-19,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-20,idr,9185,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-21,idr,9130,-0.6006024060212667,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-22,idr,9100,-0.3291281084072395,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-23,idr,9115,0.16469946078210285,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-26,idr,9105,-0.10976949510546063,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-27,idr,9110,0.05489980922952497,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-28,idr,9135,0.2740478558104442,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-29,idr,9145,0.1094092012857928,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-03-30,idr,9118,-0.2956800051578057,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-02,idr,9110,-0.08777705193843133,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-03,idr,9120,0.1097092814374534,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-04,idr,9105,-0.16460909066697835,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-05,idr,9110,0.05489980922952497,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-06,idr,NA,NA,0.02,0.015,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2007-04-09,idr,9095,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-10,idr,9097,0.02198768698384867,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-11,idr,9110,0.14280224319414003,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-12,idr,9100,-0.1098297749061672,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-13,idr,9110,0.1098297749061672,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-16,idr,9098,-0.13181021240544766,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-17,idr,9091,-0.07696960080902926,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-18,idr,9085,-0.06602112915867764,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-19,idr,9090,0.05502063412521352,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-20,idr,9097,0.076978065053801,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-23,idr,9096,-0.01099323916893269,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-24,idr,9094,-0.02199010454173589,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-25,idr,9090,-0.04399472134313242,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-26,idr,9080,-0.11007155761841858,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-27,idr,9090,0.11007155761841858,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-04-30,idr,9083,-0.07703736693098762,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-01,idr,9083,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-02,idr,9080,-0.03303419068743096,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-03,idr,9074,-0.06610113714309307,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-04,idr,9011,-0.6967127988870558,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-07,idr,8875,-1.5207717891421169,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-08,idr,8894,0.21385567270240105,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-09,idr,8917,0.2582675064237705,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-10,idr,8764,-1.7307145419522385,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-11,idr,8826,0.7049489114136165,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-14,idr,8778,-0.5453319581313565,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-15,idr,8803,0.2843981212727442,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-16,idr,8822,0.21560292039790596,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-17,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-18,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-21,idr,8791,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-22,idr,8692,-1.1325408474858634,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-23,idr,8672,-0.23036176968922464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-24,idr,8730,0.6665925154219821,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-25,idr,8807,0.8781489971811496,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-29,idr,8764,-0.4894438090103037,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-30,idr,8815,0.5802394116614096,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-05-31,idr,8828,0.14736725446571342,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-01,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-04,idr,8779,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-05,idr,8779,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-06,idr,8856,0.8732689462263465,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-07,idr,8929,0.8209211128743732,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-08,idr,9034,1.16908306973329,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-11,idr,9028,-0.06643782771220685,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-12,idr,9031,0.03322443133715325,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-13,idr,9083,0.5741431251415463,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-14,idr,9034,-0.5409297287664927,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-15,idr,9056,0.2432284228415682,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-18,idr,8976,-0.8873172680486263,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-19,idr,8886,-1.0077344266624877,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-20,idr,8902,0.17989660799457852,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-21,idr,8986,0.9391840054306044,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-22,idr,9003,0.18900444783707115,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-25,idr,9023,0.22190178860252985,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-26,idr,9039,0.17716758039103553,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-27,idr,9114,0.8263144025416835,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-28,idr,9081,-0.362737413400005,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-06-29,idr,9054,-0.2977669693924767,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-02,idr,9019,-0.3873185830196135,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-03,idr,8990,-0.3220614700040869,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-04,idr,9030,0.443951894536454,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-05,idr,9000,-0.33277900926744763,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-06,idr,9028,0.3106281619070117,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-09,idr,9027,-0.01107726392728381,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-10,idr,8996,-0.3440052218948608,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-11,idr,9015,0.21098225582125707,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-12,idr,9025,0.11086475636634674,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-13,idr,9020,-0.05541701444116143,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-16,idr,9032,0.13294927728288997,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-17,idr,9050,0.1990930864472773,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-18,idr,9087,0.40800630013748673,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-19,idr,9110,0.25278905586567646,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-20,idr,9072,-0.41799642864699393,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-23,idr,9093,0.23121397583789616,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-24,idr,9066,-0.2973734225117042,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-25,idr,9084,0.19834717246531852,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-26,idr,9108,0.2638523958180983,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-27,idr,9200,1.00503358535029,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-30,idr,9239,0.4230170633613639,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-07-31,idr,9186,-0.5753068785006477,0.005,-0.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2007-08-01,idr,9239,0.5753068785006477,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-02,idr,9303,0.6903274097812329,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-03,idr,9277,-0.2798710115285985,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-06,idr,9332,0.5911135488048558,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-07,idr,9308,-0.25751087191387967,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-08,idr,9337,0.31107560617442687,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-09,idr,9271,-0.7093752876944137,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-10,idr,9345,0.7950192282681456,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-13,idr,9348,0.03209757690854076,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-14,idr,9350,0.02139266239833404,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-15,idr,9398,0.5120557380028146,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-16,idr,9479,0.8581924790281192,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-17,idr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-20,idr,9427,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-21,idr,9433,0.06362672537036929,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-22,idr,9440,0.07418004896937447,0.055,-0.04,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
2007-08-23,idr,9358,-0.8724387713385795,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-24,idr,9405,0.5009870308969155,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-27,idr,9375,-0.31948908965198086,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-28,idr,9405,0.31948908965198086,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-29,idr,9423,0.19120464716255725,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-30,idr,9404,-0.20183785467953183,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-08-31,idr,9410,0.06378229194652363,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-03,idr,9388,-0.23406756085115887,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-04,idr,9398,0.106462269184604,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-05,idr,9391,-0.07451168581464884,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-06,idr,9419,0.2977142018202983,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-07,idr,9398,-0.22320251600564944,0.05,0.02,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2007-09-10,idr,9418,0.21258511407395983,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-11,idr,9438,0.2121341482832051,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-12,idr,9417,-0.22275267762683623,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-13,idr,9409,-0.08498885032981462,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2007-09-14,idr,9388,-0.2234400035851181,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
