date,country,fx_lcu_per_usd,fx_return_usd,fx_return_cny,shock_1y,shock_5y,shock_1y_roll,shock_5y_roll,n_events_roll,max_roll_days,ret_cny,d_vix,ret_broad_dollar,ret_brent,d_ust_2y,event_day,event_day_roll,post_split,usd_w0,usd_w01,usd_wm11,usd_w5p1,usd_w5m0,cny_w0,cny_w01,cny_wm11,cny_w5p1,cny_w5m0,ctrl_dollar_w01,ctrl_vix_w01,ctrl_brent_w01,ctrl_ust2y_w01,ctrl_cny_w01
2016-03-16,thb,35.047,-0.17674900547572925,-0.29800858487396553,0,0,0,0,0,NA,0.12125957939825849,-1.8499999999999996,0.19651149711528149,2.3462259831733334,-10.999999999999998,0,0,1,-0.17674900547572925,-0.8093273603547946,-0.746645724021322,-1.76461773757568,-1.1320393826966146,-0.29800858487396553,-0.24716038755805414,-0.37818490123642245,-1.3038690933084407,-1.354717290624352,-1.8919889294803482,-2.4000000000000004,4.689580282254768,-10.999999999999998,-0.5621669727967404
2016-03-17,thb,34.826,-0.6325783548790653,0.05084819731591139,0,0,0,0,0,NA,-0.6834265521949989,-0.5500000000000007,-2.0885004265956297,2.343354299081435,0,0,0,1,-0.6325783548790653,-0.5579493436941529,-0.7346983491698822,-1.4442432457514087,-1.518872256936321,0.05084819731591139,0.22282939154714132,-0.07517919332682421,-0.7924036967162706,-0.9643848909475006,-2.1290718319189494,-0.9700000000000006,2.2669698268761085,-3.0000000000000027,-0.7807787352412721
2016-03-18,thb,34.852,0.07462901118491239,0.17198119423122993,0,0,0,0,0,NA,-0.09735218304627313,-0.41999999999999993,-0.04057140532331971,-0.0763844722053264,-3.0000000000000027,0,0,1,0.07462901118491239,0.26954967142103214,-0.3630286834580332,-1.0171462537987175,-1.2120669140348372,0.17198119423122993,0.16612028362594788,0.21696848094185928,-0.6198620429848756,-0.6140011323795935,0.26403610568666025,-0.6500000000000004,1.5656885490273886,0,0.10342938779510646
2016-03-21,thb,34.92,0.19492066023611976,-0.005860910605282044,0,0,0,0,0,NA,0.2007815708413796,-0.23000000000000043,0.30460751100997996,1.642073021232715,3.0000000000000027,0,0,1,0.19492066023611976,0.19492066023611976,0.26954967142103214,-0.6365720938036112,-0.6365720938036112,-0.005860910605282044,-0.10455933327413458,0.06742186095709535,-0.5379709888779338,-0.4392725662090813,0.3503811885143371,0.15000000000000036,3.2082952175538804,7.000000000000006,0.29947999351025434
2016-03-22,thb,34.92,0,-0.09869842266885254,0,0,0,0,0,NA,0.09869842266887474,0.3800000000000008,0.045773677504357124,1.5662221963211653,4.0000000000000036,0,0,1,0,0.3116558870773112,0.5065765473134309,-0.1654401655229787,-0.47709605260028987,-0.09869842266885254,-0.031825624617654036,-0.03768653522293608,-0.2438902422281286,-0.3107630402793271,0.7290695647305334,1.1500000000000004,-2.717627563751801,0,0.3434815116949652
2016-03-23,thb,35.029,0.3116558870773112,0.0668727980511985,0,0,0,0,0,NA,0.24478308902609047,0.7699999999999996,0.6832958872261763,-4.283849760072966,-4.0000000000000036,0,0,1,0.3116558870773112,1.0794903954689072,1.0794903954689072,0.5397127065351448,-0.22812180185645126,0.0668727980511985,0.6979514710863555,0.5992530484175029,0.5182129444853967,-0.11286572854976029,0.9238905861905344,0.5700000000000003,-5.605626163139021,-2.0000000000000018,0.38153892438250736
2016-03-24,thb,35.299,0.7678345083915961,0.631078673035157,0,0,0,0,0,NA,0.1367558353564169,-0.1999999999999993,0.24059469896435814,-1.321776403066055,2.0000000000000018,0,0,1,0.7678345083915961,0.8244772921995214,1.1361331792768325,0.7731044958187994,0.716461712010874,0.631078673035157,0.6769733089689645,0.743846107020163,0.8621161652931697,0.8162215293593622,0.19926828140333086,NA,NA,NA,0.1475039832305569
2016-03-25,thb,35.319,0.05664278380792531,0.04589463593380749,0,0,0,0,0,NA,0.010748147874140024,NA,-0.041326417561027284,NA,NA,0,0,1,0.05664278380792531,0.16134742726112705,0.9291819356527231,1.5103874941510664,1.4056828506978647,0.04589463593380749,0.2735041511364056,0.9045828241715625,1.0388774831798564,0.8112679679772583,-0.4106222538769799,NA,NA,NA,-0.11215672387525633
2016-03-28,thb,35.356,0.10470464345320174,0.2276095152025981,0,0,0,0,0,NA,-0.12290487174939635,NA,-0.36929583631595264,NA,NA,0,0,1,0.10470464345320174,0.1584293199231812,0.21507210373110652,1.4894831594361335,1.435758482966154,0.2276095152025981,0.26288882832350424,0.30878346425731173,0.9021756020695326,0.8668962889486265,-0.3551083440930469,NA,NA,NA,-0.10445950840030083
2016-03-29,thb,35.375,0.05372467646997947,0.03527931312090615,0,0,0,0,0,NA,0.018445363349095523,-1.42,0.014187492222905718,-4.209465373361798,-10.999999999999998,0,0,1,0.05372467646997947,-0.25487822129699467,-0.15017357784379293,0.9859596014330396,1.2945624992000138,0.03527931312090615,0.36656264863990096,0.594172163842499,1.2393198481938095,0.9080365126748147,-1.0178441474974598,-1.6799999999999997,-4.209465373361798,-13,-0.6214408699368956
2016-03-30,thb,35.266,-0.30860289776697414,0.3312833355189948,0,0,0,0,0,NA,-0.6398862332859911,-0.2599999999999998,-1.0320316397203655,0,-2.0000000000000018,0,0,1,-0.30860289776697414,-0.41073636102555433,-0.35701168455557486,0.8838261381744594,0.9859596014330396,0.3312833355189948,0.48935694553782216,0.5246362586587283,1.4960918808814894,1.338018270862662,-1.3145674898471071,0.129999999999999,0,-5.000000000000004,-0.9000933065633543
2016-03-31,thb,35.23,-0.10213346325858019,0.15807361001882736,0,0,0,0,0,NA,-0.26020707327736314,0.3899999999999988,-0.28253585012674165,0,-3.0000000000000027,0,0,1,-0.10213346325858019,-0.35507870335118596,-0.6636816011181601,0.3192250110045425,0.5721702510971483,0.15807361001882736,-0.5528782486178274,-0.2215949130988326,0.7182672241936361,1.4292190828302909,0.06130746519703578,-0.46000000000000085,-0.9020151359383721,0,0.19779954526666366
2016-04-01,thb,35.141,-0.25294524009260577,-0.7109518586366548,0,0,0,0,0,NA,0.4580066185440268,-0.8499999999999996,0.34384331532377743,-0.9020151359383721,3.0000000000000027,0,0,1,-0.25294524009260577,-0.19035989439930567,-0.29249335765788587,-0.3860241516937535,-0.4486094973870536,-0.7109518586366548,-0.6483665129433769,-0.4902929029245495,0.14977389685175702,0.08718855115847912,0.4353717743752483,0.16999999999999993,-1.9231361927887658,2.0000000000000018,0.4580066185440268
2016-04-04,thb,35.163,0.0625853456933001,0.0625853456932779,0,0,0,0,0,NA,0,1.0199999999999996,0.09152845905147089,-1.0211210568503937,-1.0000000000000009,0,0,1,0.0625853456933001,0.5760106725541281,0.3230654324615223,0.07075839135914919,-0.4426669355016788,0.0625853456932779,0.6007142299920165,-0.11023762864463826,0.6420081452166881,0.10387926091794952,0.5876746609489558,2.3200000000000003,-1.4938037108866542,-4.0000000000000036,-0.024703557437888435
2016-04-05,thb,35.344,0.513425326860828,0.5381288842987386,0,0,0,0,0,NA,-0.024703557437888435,1.3000000000000007,0.49614620189748493,-0.47268265403626053,-3.0000000000000027,0,0,1,0.513425326860828,NA,NA,NA,-0.033946252094052554,0.5381288842987386,NA,NA,NA,0.41439863001409005,0.12311403995770576,-0.02999999999999936,4.660827299340742,-2.0000000000000018,0.006174935936997805
2016-04-06,thb,NA,NA,NA,0,0,0,0,0,NA,0.03087849337488624,-1.33,-0.37303216193977917,5.133509953377002,1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.054274476911952974,0.7400000000000002,3.4783733973172914,-2.0000000000000018,-0.24891980168537664
2016-04-07,thb,35.192,NA,NA,0,0,0,0,0,NA,-0.2797982950602629,2.0700000000000003,0.3187576850278262,-1.6551365560597109,-3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10264487948408174,1.2699999999999996,7.495862579052215,-3.0000000000000027,-0.23491603285992202
2016-04-08,thb,35.169,-0.06537712886180991,-0.11025939106210636,0,0,0,0,0,NA,0.04488226220034086,-0.8000000000000007,-0.42140256451190794,9.150999135111926,0,0,0,1,-0.06537712886180991,-0.36438209299105573,NA,NA,NA,-0.11025939106210636,-0.3349655467459023,NA,NA,NA,-0.8256734072334737,0.10000000000000142,11.265551126609852,0,-0.02941654624515344
2016-04-11,thb,35.064,-0.2990049641292458,-0.22470615568379593,0,0,0,0,0,NA,-0.0742988084454943,0.9000000000000021,-0.40427084272156577,2.114551991497926,0,0,0,1,-0.2990049641292458,-0.3617670692904973,-0.4271441981523072,NA,NA,-0.22470615568379593,-0.37878610744648267,-0.489045498508589,NA,NA,-0.5496812066724033,-0.5099999999999998,5.51913613246966,4.0000000000000036,0.017019038155985378
2016-04-12,thb,35.042,-0.06276210516125147,-0.15407995176268674,0,0,0,0,0,NA,0.09131784660147968,-1.410000000000002,-0.1454103639508375,3.4045841409717337,4.0000000000000036,0,0,1,-0.06276210516125147,NA,NA,NA,NA,-0.15407995176268674,NA,NA,NA,NA,0.15246273840840985,-2.4200000000000017,2.9152437726987834,5.000000000000004,0.2906888894816495
2016-04-13,thb,NA,NA,NA,0,0,0,0,0,NA,0.19937104288016982,-1.0099999999999998,0.29787310235924735,-0.48934036827295024,1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32102201761823324,-1.129999999999999,0,3.0000000000000027,0.2641968643480652
2016-04-14,thb,NA,NA,NA,0,0,0,0,0,NA,0.0648258214678954,-0.11999999999999922,0.02314891525898588,0.48934036827295024,2.0000000000000018,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04511273494625101,-0.22000000000000064,-3.542507590541666,-1.0000000000000009,-0.058688166752673965
2016-04-15,thb,NA,NA,NA,0,0,0,0,0,NA,-0.12351398822056936,-0.10000000000000142,0.02196381968726513,-4.031847958814616,-3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16342789714567374,-0.370000000000001,-3.2603880092815896,-2.0000000000000018,-0.14359942866137843
2016-04-18,thb,35.075,NA,NA,0,0,0,0,0,NA,-0.020085440440809066,-0.2699999999999996,-0.18539171683293887,0.7714599495330265,1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8339172085076285,-0.379999999999999,4.031847958814616,3.0000000000000027,-0.24593789706688352
2016-04-19,thb,34.936,-0.39708098052648744,-0.1712285239004352,0,0,0,0,0,NA,-0.22585245662607445,-0.10999999999999943,-0.6485254916746896,3.2603880092815896,2.0000000000000018,0,0,1,-0.39708098052648744,-0.5317032708186176,NA,NA,NA,-0.1712285239004352,-0.46678426272681595,NA,NA,NA,-0.5438933135906154,-0.07000000000000028,3.4229707880978566,5.000000000000004,-0.06491900809177942
2016-04-20,thb,34.889,-0.13462229029213013,-0.29555573882638075,0,0,0,0,0,NA,0.16093344853429503,0.03999999999999915,0.10463217808407421,0.16258277881626704,3.0000000000000027,0,0,1,-0.13462229029213013,0.28868297812780774,-0.1083980023986797,NA,NA,-0.29555573882638075,-0.08076890715962293,-0.2519974310600581,NA,NA,0.5248915107014085,0.7099999999999991,1.0635938413424473,4.999999999999993,0.3694518852874529
2016-04-21,thb,35.037,0.4233052684199379,0.21478683166675783,0,0,0,0,0,NA,0.20851843675315784,0.6699999999999999,0.4202593326173343,0.9010110625261802,1.9999999999999907,0,0,1,0.4233052684199379,0.4632550463739449,0.32863275608181475,NA,NA,0.21478683166675783,-0.04415279279299522,-0.339708531619376,NA,NA,0.7653968577114867,-0.05999999999999872,2.0216631564971888,3.9999999999999925,0.5074078391669179
2016-04-22,thb,35.051,0.039949777954007004,-0.25893962445975305,0,0,0,0,0,NA,0.29888940241376005,-0.72999999999999865,0.3451375250941524,1.1206520939710085,2.0000000000000018,0,0,1,0.039949777954007004,0.2992350371162189,0.7225403055361568,NA,NA,-0.25893962445975305,0.16046391007424887,0.3752507417410067,NA,NA,0.302854533296415,0.13000000000000078,-1.179886446610512,3.0000000000000027,0.13877112704197003
2016-04-25,thb,35.142,0.2592852591622119,0.4194035345340019,0,0,0,0,0,NA,-0.16011827537179002,0.8599999999999994,-0.042282991797737424,-2.3005385405815204,1.0000000000000009,0,0,1,0.2592852591622119,0.35598881344309774,0.39593859139710474,NA,NA,0.4194035345340019,0.5084032253235504,0.24946360086379737,NA,NA,-0.43958072935783576,0.7400000000000002,-0.06825162362544823,2.0000000000000018,-0.15241441188043048
2016-04-26,thb,35.176,0.09670355428088584,0.0889996907895485,0,0,0,0,0,NA,0.007703863491359542,-0.11999999999999922,-0.39729773756009834,2.232286916956072,1.0000000000000009,0,0,1,0.09670355428088584,0.022762192097358636,0.28204745125957054,0.21359922681489785,0.28754058899842505,0.0889996907895485,-0.038852104368181095,0.3805514301658208,-0.13038562535399034,-0.0025338301962607446,-0.30740616150568556,-0.3100000000000005,2.7543627821531746,-2.0000000000000018,0.061614296465561935
2016-04-27,thb,35.15,-0.0739413621835272,-0.1278517951577296,0,0,0,0,0,NA,0.053910432974202394,-0.19000000000000128,0.08989157605441278,0.5220758651971025,-3.0000000000000027,0,0,1,-0.0739413621835272,-0.2191391841027457,-0.12243562982185985,0.4654823854221668,0.6106802073413853,-0.1278517951577296,0.04312569933195842,0.13212539012150692,0.21182039303613287,0.04084289854644485,-0.4884822038892622,1.2599999999999998,3.70826495638763,-7.999999999999996,-0.2622648834347263
2016-04-28,thb,35.099,-0.14519782191921848,0.17097749448968802,0,0,0,0,0,NA,-0.3161753164089287,1.450000000000001,-0.578373779943675,3.1861890911905277,-4.999999999999993,0,0,1,-0.14519782191921848,-0.5992313550763129,-0.6731727172598401,0.14607114255720255,0.6001046757142969,0.17097749448968802,-0.2876902094992362,-0.4155420046569658,0.04870842787358942,0.5073761318625136,-0.9337182111047504,1.9299999999999997,3.2738699385439496,-5.999999999999994,-0.3115411455771211
2016-04-29,thb,34.94,-0.4540335331570944,-0.4586677039889242,0,0,0,0,0,NA,0.004634170831807616,0.47999999999999865,-0.3553444311610754,0.08768084735342185,-1.0000000000000009,0,0,1,-0.4540335331570944,NA,NA,NA,-0.2772341258627353,-0.4586677039889242,NA,NA,NA,-0.1660784037931684,-0.4991616058688919,-0.5400000000000009,0.4812960505009123,2.0000000000000018,0.004634170831807616
2016-05-02,thb,NA,NA,NA,0,0,0,0,0,NA,0,-1.0199999999999996,-0.14381717470781652,0.39361520314749043,3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4893938738379511,-0.09999999999999964,-5.749357336612793,-2.0000000000000018,0.24992684911155916
2016-05-03,thb,34.858,NA,NA,0,0,0,0,0,NA,0.24992684911155916,0.9199999999999999,0.6332110485457676,-6.142972539760283,-5.000000000000004,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2111759272553257,1.370000000000001,-6.1661824737162085,-5.000000000000004,0.31924026403187256
2016-05-04,thb,35.107,0.7117874688201908,0.6424740538998996,0,0,0,0,0,NA,0.0693134149203134,0.45000000000000107,0.5779648787095581,-0.02320993395592552,0,0,0,1,0.7117874688201908,NA,NA,NA,NA,0.6424740538998996,NA,NA,NA,NA,0.8018148356711663,0.3100000000000005,2.972326721819707,-3.0000000000000027,0.20318327342268017
2016-05-05,thb,NA,NA,NA,0,0,0,0,0,NA,0.13386985850236677,-0.14000000000000057,0.22384995696160814,2.9955366557756324,-3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3493135495483912,-1.33,3.467500673783075,-1.0000000000000009,0.03848670331922932
2016-05-06,thb,NA,NA,NA,0,0,0,0,0,NA,-0.09538315518313745,-1.1899999999999995,0.12546359258678308,0.4719640180074425,2.0000000000000018,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637377642832071,-1.3399999999999999,-4.515855963171056,0,0.1659343403816349
2016-05-09,thb,35.124,NA,NA,0,0,0,0,0,NA,0.26131749556477235,-0.15000000000000036,0.5119140502452879,-4.9878199811784985,-2.0000000000000018,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39999583174354925,-1.0899999999999999,-1.3316978203018248,-2.0000000000000018,0.27666786784144026
2016-05-10,thb,35.242,0.3353895648789518,0.32003919260230607,0,0,0,0,0,NA,0.015350372276667912,-0.9399999999999995,-0.11191821850173866,3.6561221608766736,0,0,0,1,0.3353895648789518,0.30133348553968986,NA,NA,NA,0.32003919260230607,0.655043965810731,NA,NA,NA,-0.602097763741849,0.11999999999999922,8.252335717340253,2.0000000000000018,-0.3537104802710189
2016-05-11,thb,35.23,-0.03405607933926191,0.3350047732084249,0,0,0,0,0,NA,-0.36906085254768684,1.0599999999999987,-0.4901795452401103,4.59621355646358,2.0000000000000018,0,0,1,-0.03405607933926191,0.03971743931474592,0.3751070041936977,NA,NA,0.3350047732084249,0.05506781159136942,0.3751070041936755,NA,NA,-0.11647015527787019,0.7799999999999994,5.352892120883013,4.0000000000000036,-0.015350372276667912
2016-05-12,thb,35.256,0.07377351865400783,-0.2799369616170555,0,0,0,0,0,NA,0.3537104802710189,-0.27999999999999936,0.3737093899622401,0.7566785644194329,2.0000000000000018,0,0,1,0.07377351865400783,0.4531302004226134,0.4190741210833515,NA,NA,-0.2799369616170555,-0.1229303810398985,0.21207439216852642,NA,NA,0.8770770435482689,0.34999999999999964,2.083184964375251,2.0000000000000018,0.5760605814624675
2016-05-13,thb,35.39,0.3793566817686056,0.157006580577157,0,0,0,0,0,NA,0.2223501011914486,0.629999999999999,0.5033676535860288,1.326506399955818,0,0,0,1,0.3793566817686056,0.41608347720352157,0.4898569958575294,NA,NA,0.157006580577157,0.3485594575727724,0.0686224959557169,NA,NA,0.38608763683347647,0.2699999999999996,4.341178908543064,3.0000000000000027,0.06752401963079357
2016-05-16,thb,35.403,0.03672679543491597,0.1915528769956154,0,0,0,0,0,NA,-0.15482608156065503,-0.35999999999999943,-0.11728001675255229,3.014672508587246,3.0000000000000027,0,0,1,0.03672679543491597,-0.05935640870151637,0.3200002730670892,NA,NA,0.1915528769956154,0.11694964286976806,0.27395622344692505,NA,NA,-0.14878197643497515,0.5300000000000011,3.4673481787062865,5.999999999999995,-0.17630605157128443
2016-05-17,thb,35.369,-0.09608320413643234,-0.07460323412584735,0,0,0,0,0,NA,-0.0214799700106294,0.8900000000000006,-0.031501959682422864,0.4526756701190404,2.9999999999999916,0,0,1,-0.09608320413643234,0.5577165039390319,0.5944432993739479,1.3489069853362512,0.6951072772607869,-0.07460323412584735,0.272776745914749,0.4643296229103644,0.9964432076811969,0.6490632276406005,0.3394109480025165,1.2699999999999996,0.9033114183771396,10.999999999999998,0.28493975802428295
2016-05-18,thb,35.601,0.6537997080754643,0.34737998004059634,0,0,0,0,0,NA,0.30641972803491235,0.379999999999999,0.37091290768493934,0.45063574825809916,8.000000000000007,0,0,1,0.6537997080754643,0.9511017725746029,0.8550185684381706,1.310819484956438,1.0135174204572994,0.34737998004059634,0.5376565775543574,0.46305334342851,0.8666806125926518,0.6764040150788908,1.02669809863416,0.759999999999998,-3.552400278241219,7.000000000000006,0.41344519502024557
2016-05-19,thb,35.707,0.29730206449913865,0.19027659751376103,0,0,0,0,0,NA,0.10702546698533322,0.379999999999999,0.6557851909492207,-4.003036026499318,-1.0000000000000009,0,0,1,0.29730206449913865,NA,NA,NA,1.3448755642957,0.19027659751376103,NA,NA,NA,0.5316758393842269,0.610422864162441,-0.75,-0.8002505002576932,-1.0000000000000009,0.175767115672798
2016-05-20,thb,NA,NA,NA,0,0,0,0,0,NA,0.0687416486874648,-1.129999999999999,-0.04536232678677976,3.202785526241625,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04534175870976043,-0.509999999999998,1.603748236583158,2.0000000000000018,0.14201402675391162
2016-05-23,thb,35.62,NA,NA,0,0,0,0,0,NA,0.07327237806644682,0.620000000000001,0.09070408549654019,-1.599037289658467,2.0000000000000018,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09711619155492457,-0.7799999999999994,-0.2475248788542661,3.0000000000000027,0.10226120231491276
2016-05-24,thb,35.754,0.3754873131381231,0.34649848888963497,0,0,0,0,0,NA,0.02898882424846594,-1.4000000000000004,0.006412106058384381,1.351512410804201,1.0000000000000009,0,0,1,0.3754873131381231,0.27754822341843344,NA,NA,NA,0.34649848888963497,0.2699187706753703,NA,NA,NA,-0.07474917279806093,-1.92,2.276588388019274,1.0000000000000009,0.007629452743040943
2016-05-25,thb,35.719,-0.09793908971968968,-0.07657971821426468,0,0,0,0,0,NA,-0.021359371505424996,-0.5199999999999996,-0.081161278856445307,0.925075977215073,0,0,0,1,-0.09793908971968968,-0.3867175899762376,-0.011230276838114506,NA,NA,-0.07657971821426468,-0.36840983659154336,-0.02191134770190839,NA,NA,-0.35086487566102775,-0.9900000000000002,2.2463676866427917,-5.000000000000004,-0.018307753384672054
2016-05-26,thb,35.616,-0.28877850025654794,-0.2918301183772787,0,0,0,0,0,NA,0.0030516181207529414,-0.47000000000000064,-0.26970359680458245,1.3212917094277188,-5.000000000000004,0,0,1,-0.28877850025654794,-0.1961664119700668,-0.29410550168975647,NA,NA,-0.2918301183772787,-0.3135865378489644,-0.3901662560632291,NA,NA,-0.10513536811416202,-0.7800000000000011,0.4491636787897768,-2.0000000000000018,0.11742012587889761
2016-05-27,thb,35.649,0.09261208828648115,-0.021756419471685717,0,0,0,0,0,NA,0.11436850775814467,-0.3100000000000005,0.16456822869042043,-0.872128030637942,3.0000000000000027,0,0,1,0.09261208828648115,0.30837399335585935,0.019595493099311412,NA,NA,-0.021756419471685717,-0.08450595283249207,-0.37633607120977075,NA,NA,0.47226105324043033,0.7599999999999998,-0.5264235683948737,0,0.3928799461883292
2016-05-31,thb,35.726,0.2157619050693782,-0.06274953336080635,0,0,0,0,0,NA,0.27851143843018455,1.0700000000000003,0.3076928245500099,0.3457044622430683,-3.0000000000000027,0,0,1,0.2157619050693782,0.12615114578244935,0.2187632340689305,NA,NA,-0.06274953336080635,-0.07634125382043333,-0.09809767329211905,NA,NA,0.3382856134280132,1.08,-0.5720138170905109,1.0000000000000009,0.20249239960290488
2016-06-01,thb,35.694,-0.08961075928692885,-0.013591720459626977,0,0,0,0,0,NA,-0.07601903882727967,0.009999999999999787,0.03059278887800332,-0.9177182793335792,4.0000000000000036,0,0,1,-0.08961075928692885,-0.30275869728790816,-0.08699679221852996,-0.005614980770163314,0.207532957230816,-0.013591720459626977,-0.3285920117698016,-0.3913415451306079,-0.43500931230420203,-0.12000902099402744,0.025613205170138542,-0.5599999999999987,-0.42722066810196857,2.0000000000000018,0.025833314481915615
2016-06-02,thb,35.618,-0.2131479380009793,-0.3150002913101746,0,0,0,0,0,NA,0.10185235330919529,-0.5699999999999985,-0.0049795837078647764,0.4904976112316106,-2.0000000000000018,0,0,1,-0.2131479380009793,-0.345190828978037,-0.43480158826496584,-0.5131451848853441,-0.3811022939082864,-0.3150002913101746,-0.17774524771136946,-0.19133696817099644,-0.6442527575950319,-0.781507801193837,-0.90832938455776,-0.72999999999999865,-0.6371411955618633,-13,-0.16744558126668974
2016-06-03,thb,35.571,-0.13204289097705768,0.13725504359880514,0,0,0,0,0,NA,-0.269297934575885,-0.16000000000000014,-0.9033498008498952,-1.127638806793474,-10.999999999999998,0,0,1,-0.13204289097705768,-0.7269890284371083,-0.9401369664380876,-1.010152232625705,-0.41520609516565443,0.13725504359880514,-0.41654792266623275,-0.7315482139764073,-1.121476005645805,-0.5676730393807672,-1.0969956566167838,0.019999999999999574,-0.22451279968467297,-8.999999999999996,-0.3104411057708978
2016-06-06,thb,35.36,-0.5949461374600507,-0.5538029662650379,0,0,0,0,0,NA,-0.04114317119501276,0.17999999999999972,-0.19364585576688853,0.903126007108801,2.0000000000000018,0,0,1,-0.5949461374600507,-0.7874389784185087,-0.9194818693955664,-0.9138665733276152,-0.7213737323691571,-0.5538029662650379,-0.897071416234918,-0.7598163726361129,-1.1729143372384065,-0.8296458872685264,-0.5464221593731722,0.5800000000000001,2.564765048748674,0,0.1096324378164315
2016-06-07,thb,35.292,-0.1924928409584581,-0.34326844996988015,0,0,0,0,0,NA,0.15077560901144427,0.40000000000000036,-0.35277630360628365,1.661639041639873,-2.0000000000000018,0,0,1,-0.1924928409584581,-0.3881959453258421,-0.9831420827858928,-1.2021817659814804,-1.0064786616140964,-0.34326844996988015,-0.371429058363959,-0.9252320246289969,-1.1793185261607997,-1.1511579177667208,-0.9374965635521981,0.4299999999999997,3.592239356407312,-2.0000000000000018,-0.01676688696188311
2016-06-08,thb,35.223,-0.19570310436738403,-0.028160608394078857,0,0,0,0,0,NA,-0.16754249597332738,0.02999999999999936,-0.5847202599459145,1.9306003147674389,0,0,0,1,-0.19570310436738403,-0.48285946061952245,-0.6753523015779805,-1.705100027302997,-1.4179436710508586,-0.028160608394078857,-0.30007190020631125,-0.6433403501761914,-1.3884802846122257,-1.1165689927999933,-0.19958950806575615,0.5899999999999999,1.654247987292079,-1.0000000000000009,-0.1827875604132334
2016-06-09,thb,35.122,-0.2871563562521384,-0.2719112918122324,0,0,0,0,0,NA,-0.015245064439906031,0.5600000000000005,0.38513075188015833,-0.27635232747535987,-1.0000000000000009,0,0,1,-0.2871563562521384,0.11066185423840302,-0.085041250128981,-1.2176710575255267,-1.6154892680160682,-0.2719112918122324,0.12590691867833126,0.0977463102842524,-0.9770703536620351,-1.3748885641525987,0.8234330012362179,2.950000000000001,-2.051251847601554,-5.000000000000004,-0.015245064439906031
2016-06-10,thb,35.262,0.39781821049054145,0.39781821049056365,0,0,0,0,0,NA,0,2.3900000000000006,0.43830224935605955,-1.7748995201261941,-4.0000000000000036,0,0,1,0.39781821049054145,0.25876178510335635,-0.028394571148782077,-1.1435795449117325,-1.0045231195245474,0.39781821049056365,-0.0958458171244958,-0.3677571089367282,-1.15573408996692,-0.6620700623518605,0.7984901087508156,6.329999999999998,-2.4613548706712507,-4.0000000000000036,0.35460760222782994
2016-06-13,thb,35.213,-0.1390564253871851,-0.49366402761505945,0,0,0,0,0,NA,0.35460760222782994,3.9399999999999977,0.36018785939475606,-0.6864553505450566,0,0,0,1,-0.1390564253871851,-0.2470293858115813,0.15078882467896015,-1.119509614359071,-1.0115366539346748,-0.49366402761505945,-0.7640621677680093,-0.36624395727744563,-1.563387273718675,-1.292989133565725,0.7888503302538652,3.469999999999999,-3.7307052412810737,1.0000000000000009,0.5170327819564058
2016-06-14,thb,35.175,-0.10797296042439619,-0.27039814015294983,0,0,0,0,0,NA,0.16242517972857584,-0.46999999999999886,0.42866247085910913,-3.044249890736017,1.0000000000000009,0,0,1,-0.10797296042439619,0.343034058579228,0.20397763319204287,-0.07355645789539622,-0.5245634768990204,-0.27039814015294983,0.40078130959133595,-0.0928827180237235,-0.33840485770935125,-1.009584307453637,0.2360364547044469,-0.8299999999999983,-3.904244703390569,-4.0000000000000036,-0.057747251012085776
2016-06-15,thb,35.334,0.45100701900362417,0.6711794497442858,0,0,0,0,0,NA,-0.22017243074066162,-0.35999999999999943,-0.19262601615466224,-0.859994812654552,-5.000000000000004,0,0,1,0.45100701900362417,0.06820701091441173,-0.039765949509984466,-0.26386362502615057,0.11893638306306187,0.6711794497442858,0.11523763478529236,-0.15516050536765746,-0.5510782226984645,0.004863592260528904,0.22487123538903475,-1.129999999999999,-4.747523958812305,-4.0000000000000036,-0.04703062387092505
