date,idr,myr,php,sgd,thb,ret_idr,ret_myr,ret_php,ret_sgd,ret_thb
2016-05-17,13278,4.014,46.519,1.3668,35.369,-0.3758555127518548,-0.5341959408143415,-0.32835818366434566,-0.35057003476284265,-0.09608320413643234
2016-05-18,13319,4.035,46.385,1.3743,35.601,0.308305692192512,0.521805134776554,-0.2884700183487521,0.5472269319669376,0.6537997080754643
2016-05-19,13467,4.08,46.596,1.3804,35.707,1.1050661249011995,1.1090686694158247,0.45385694322956915,0.44288016630422145,0.29730206449913865
2016-05-20,13573,4.0795,46.855,1.3799,NA,0.7840276847922212,-0.012255652935233563,0.5543026038256738,-0.036227946633971,NA
2016-05-23,13607,4.068,46.772,1.378,35.62,0.25018408928936253,-0.2822953700404529,-0.17729932977150753,-0.13778601839048998,NA
2016-05-24,13606,4.1185,46.792,1.3822,35.754,-0.007349428585179396,1.233754121285302,0.04275148626526892,0.3043260083690269,0.3754873131381231
2016-05-25,13671,4.106,46.861,1.3796,35.719,0.47659290269859156,-0.3039700802424772,0.14735248734121242,-0.18828305946082535,-0.09793908971968968
2016-05-26,13615,4.0825,46.79,1.3769,35.616,-0.41046748241324593,-0.5739772734258741,-0.15162681360116892,-0.19590066123590932,-0.28877850025654794
2016-05-27,13575,4.0855,46.665,1.3743,35.649,-0.2942260305724531,0.07345739801420947,-0.2675085860415205,-0.1890084889520527,0.09261208828648115
2016-05-31,13615,4.1195,46.775,1.3796,35.726,0.2942260305724531,0.8287676930882615,0.23544531424435355,0.384909150187962,0.2157619050693782
2016-06-01,13671,4.1345,46.724,1.3794,35.694,0.41046748241324593,0.3634605406576563,-0.1090920866703815,-0.014498006549495956,-0.08961075928692885
2016-06-02,13695,4.1625,46.688,1.3755,35.618,0.17540017651853645,0.6749453126477789,-0.07707789530742026,-0.283132063256164,-0.2131479380009793
2016-06-03,13612,4.15,46.563,1.376,35.571,-0.6079046076381545,-0.30075210639550765,-0.2680938003218003,0.03634381286596877,-0.13204289097705768
2016-06-06,13478,4.1055,46.493,1.3618,35.36,-0.9893030114634271,-1.0780796075900545,-0.15044707101821153,-1.0373385444422678,-0.5949461374600507
2016-06-07,13375,4.077,46.241,1.3582,35.292,-0.7671433741954559,-0.6966114329590045,-0.5434913199120484,-0.2647060369175114,-0.1924928409584581
2016-06-08,13241,4.0625,46.187,1.3534,35.223,-1.0069216424449579,-0.3562876181260499,-0.1168477217813102,-0.35403488815660134,-0.19570310436738403
2016-06-09,13231,4.0355,46.062,1.3483,35.122,-0.07555152973459656,-0.666833787356591,-0.27100581362251575,-0.3775405158096157,-0.2871563562521384
2016-06-10,13309,4.0705,45.917,1.3547,35.262,0.5877937044143522,0.8635632249605507,-0.31528962071218913,0.4735487946661787,0.39781821049054145
2016-06-13,13341,4.0945,46.119,1.3594,35.213,0.24015020922512065,0.587876769621043,0.4389593731877195,0.3463398325847078,-0.1390564253871851
2016-06-14,13273,4.0925,46.146,1.3544,35.175,-0.5110103552604883,-0.0488579464952954,0.058527070439984286,-0.3684874093612178,-0.10797296042439619
2016-06-15,13398,4.101,46.189,1.3559,35.334,0.9373545442011633,0.20748161467691872,0.09313911974548894,0.11068886493379448,0.45100701900362417
2016-06-16,13327,4.096,46.394,1.3504,35.199,-0.5313389488486919,-0.12199586727155154,0.4428466025651723,-0.4064595626570855,-0.38280000808921244
2016-06-17,13358,4.0985,46.351,1.3495,35.284,0.23234037058550427,0.06101653737415891,-0.09272737739194348,-0.06666913836333999,0.241193028692388
2016-06-20,13260,4.077,46.418,1.3447,35.207,-0.7363471545728473,-0.5259629273831834,0.14444482887441268,-0.3563213628235029,-0.21846769268574207
2016-06-21,13286,4.0555,46.363,1.3428,35.203,0.19588644853332227,-0.5287439308854003,-0.11855877052937558,-0.14139537239444278,-0.0113620224521771
2016-06-22,13298,NA,46.368,1.3433,35.252,0.09027987372149937,NA,0.010783880266274082,0.03722869630876646,0.13909589922729282
2016-06-23,13265,4.02,46.511,1.3375,35.206,-0.24846603905608333,NA,0.30792776191224114,-0.4327073298805939,-0.1305742613633587
2016-06-24,13296,4.115,NA,1.3616,35.406,0.23342505233898692,2.3356931498103695,NA,1.7858279048948045,0.5664774679305928
2016-06-27,13495,4.109,46.866,1.3573,35.336,1.4856008356874284,-0.14591442277605005,NA,-0.31630465151902265,-0.19790230088614358
2016-06-28,13256,4.0915,47.073,1.357,35.301,-1.7868966345705672,-0.4268038915973493,0.44071223888257904,-0.022105146905027073,-0.09909821443234712
2016-06-29,13166,4.0575,47.052,1.3514,35.245,-0.6812531078576711,-0.834463057869006,-0.044621514684628494,-0.41352887167949715,-0.15876169240627291
2016-06-30,13180,4.0225,46.96,1.349,35.195,0.10627800286755473,-0.8663420522208032,-0.19571975783536644,-0.17775149103183008,-0.14196481657440252
2016-07-01,13172,3.993,47.007,1.3452,NA,-0.060716456024323406,-0.7360771803316846,0.10003512705396567,-0.2820876341641354,NA
2016-07-05,NA,4.0005,46.833,1.3473,35.126,NA,0.18765252269572485,-0.37084441477417407,0.15598888956875334,NA
2016-07-06,NA,NA,NA,NA,35.229,NA,NA,NA,NA,0.29280100515096663
2016-07-07,NA,NA,46.9,1.3502,35.193,NA,NA,NA,NA,-0.10224078593608077
2016-07-08,NA,4.0425,47.04,1.3494,35.216,NA,NA,0.29806281381379307,-0.05926804144452125,0.06533255924132675
2016-07-11,13112,3.9855,47.095,1.3457,35.114,NA,-1.42005375832841,0.11685346844085842,-0.27457254458292946,-0.2900613437089472
2016-07-12,13151,NA,47.163,1.35,35.144,0.2969959918299736,NA,0.14428486027062704,0.3190268684979569,0.08539953264619093
2016-07-13,13095,3.9865,47.394,1.3478,35.2,-0.42673234001533444,NA,0.4885951532850541,-0.16309589203585273,0.15921759305728145
2016-07-14,13088,3.9595,47.248,1.3471,35.14,-0.05346980992833039,-0.6795898292083047,-0.3085313408770052,-0.05194998075944146,-0.17059998451003366
2016-07-15,13086,3.9585,47.099,1.3433,34.981,-0.015282341284361678,-0.02525890389786234,-0.31585556270901094,-0.282486063555476,-0.45350258126806153
2016-07-18,13112,3.9785,46.877,1.3489,NA,0.1984884993980529,0.5039698206100951,-0.4724619327431512,0.4160172406666496,NA
2016-07-19,13086,3.9865,46.757,1.351,NA,-0.1984884993980529,0.20087891249607193,-0.25631729008384063,0.1555613484564844,NA
2016-07-20,13100,4.02,46.844,1.3551,35.043,0.10692737595583424,0.8368249670516414,0.1858955033684051,0.3030193368469325,NA
2016-07-21,13122,4.0505,47.064,1.3575,35.038,0.16779807155806736,0.7558427657479383,0.46854453822637865,0.1769520479422304,-0.014269202803873782
2016-07-22,13102,4.071,47.163,1.3558,34.938,-0.15253206130019237,0.5048339232432753,0.21013093153317008,-0.12530868112253235,-0.28581247305923263
2016-07-25,13135,4.0815,47.096,1.3607,35.013,0.25155328278181344,0.2575898388432085,-0.14216151515262787,0.3607587199947637,0.21443590152885328
2016-07-26,13150,4.076,47.18,1.3601,35.046,0.11413354862703784,-0.13484525487954535,0.17820022535688373,-0.04410467581050237,0.094206318790091
2016-07-27,13130,4.0765,47.193,1.3594,35.023,-0.15220703090683685,0.012266176035025111,0.027550252894847915,-0.05148005261699784,-0.06564957634918045
2016-07-28,13113,4.054,47.156,1.3509,34.902,-0.1295583765417163,-0.5534729091020152,-0.07843220785965777,-0.6272388936902129,-0.3460854366055699
2016-07-29,13094,4.0535,47.085,1.3475,34.875,-0.14499945303878548,-0.012334258418378319,-0.1506775467854382,-0.2520013192483517,-0.07738940151500451
2016-08-01,13080,4.0325,47.09,1.3392,34.76,-0.1069763989846706,-0.5194174428397869,0.010618529343675576,-0.6178603047941322,-0.33029397443384845
2016-08-02,13079,4.052,46.955,1.3428,34.788,-0.007645552203783268,0.4824055369210045,-0.2870967998886531,0.2684565370669023,0.08051993303275218
2016-08-03,13114,4.0585,47.026,1.3401,34.822,0.2672471334411952,0.1602860832656594,0.15109439888374432,-0.2012748079697091,0.09768712168880533
2016-08-04,13138,4.0475,47.031,1.3418,34.945,0.18284326288533492,-0.27140406494401415,0.010631850908948692,0.12677581026049878,0.35260259846854325
2016-08-05,13125,4.038,47.014,1.3418,34.849,-0.09899859925930343,-0.23498866790074846,-0.036152905917719025,0,-0.2750954538842887
2016-08-08,13144,4.043,46.959,1.3478,34.957,0.14465722572793993,0.12374707679880803,-0.11705491211309038,0.44616373833289424,0.30942923580150605
2016-08-09,13133,4.0325,46.883,NA,34.96,-0.08372341319446974,-0.26004596414070935,-0.1619744178852578,NA,0.00858160390704299
2016-08-10,13123,3.9965,46.889,1.3408,34.786,-0.07617306888718645,-0.8967552933289991,0.012796996988839737,NA,-0.4989543801373397
2016-08-11,13113,4.0195,46.777,1.3437,34.795,-0.07623113648627111,0.5738538701941742,-0.23914772356854463,0.21605521535454364,0.025869131085221042
2016-08-12,13120,4.0105,46.733,1.3453,NA,0.05336789666561259,-0.2241594961036153,-0.0941075890221299,0.11900336101331455,NA
2016-08-15,13121,4.0215,46.699,1.3464,34.696,0.007621660763490468,0.27390455371441025,-0.07278020699716947,0.08173273850990981,NA
2016-08-16,13098,3.9955,46.535,1.3419,34.595,-0.17544533277167318,-0.6486239529606141,-0.3518033531679343,-0.3347843769684056,-0.2915243582290561
2016-08-17,NA,4,46.312,1.3437,34.653,NA,0.11256332875102526,-0.4803610860970142,0.13404827744518122,0.16751390238782804
2016-08-18,13114,3.9945,46.373,1.3395,34.58,NA,-0.13759461799309758,0.13162865362774667,-0.3130592896700646,-0.21088217195082137
2016-08-19,13119,4.011,46.306,1.3443,34.63,0.03811992574664913,0.41221718479562686,-0.14458509839743172,0.35770214755436736,0.1444878159186036
2016-08-22,13197,4.034,46.389,1.3526,34.706,0.5927969935799027,0.571785274410419,0.1790819832396373,0.615523468063256,0.21922242539815784
2016-08-23,13216,4.0295,46.602,1.3499,34.613,0.14386857439294687,-0.11161407495912101,0.4581096504161941,-0.19981505260581733,-0.26832486273207223
2016-08-24,13252,4.036,46.52,1.352,34.65,0.2720267659027442,0.16118037089336568,-0.1761131015101114,0.15544619881280308,0.10683915949210032
2016-08-25,13267,4.0325,46.581,1.3535,34.592,0.11312644971308572,-0.08675714741357421,0.1310405016678562,0.11088524514463738,-0.16752841791145556
2016-08-26,13242,4.0205,46.489,1.3523,34.564,-0.1886152432126309,-0.2980258011159975,-0.19770071981435322,-0.08869835750416888,-0.08097634776449425
2016-08-29,13275,4.037,NA,1.3599,34.65,0.24889706253485855,0.40955688647370536,NA,0.5604321135599222,0.2485047656759498
2016-08-30,13260,4.0495,46.349,1.3613,34.579,-0.11305823702869588,0.3091574836103783,NA,0.10289579035139829,-0.20511642488854065
2016-08-31,13300,NA,46.467,1.363,34.636,0.3012050469992644,NA,0.254266642764156,0.12480271781052377,0.16470421985279593
2016-09-01,13269,4.0765,46.552,1.3633,34.627,-0.23335476734089866,NA,0.18275841206376597,0.022007849555139014,-0.025987901334501018
2016-09-02,13261,4.0845,46.627,1.3587,34.609,-0.06030908588368078,0.19605446789583425,0.1609805131986608,-0.3379870961806086,-0.05199607257941885
2016-09-06,13162,4.0795,46.565,1.3575,34.779,-0.7493506661536031,-0.1224889913068905,-0.1330586512734655,-0.08835874221874152,0.48999925099582065
2016-09-07,13086,4.061,46.597,1.3475,34.583,-0.5790933586379055,-0.45451831825573663,0.06869754032439168,-0.7393749024938334,-0.5651524514344253
2016-09-08,13090,4.059,46.554,1.3474,34.674,0.030562347426155156,-0.049261084739993244,-0.09232322369974177,-0.007421425659270842,0.2627894721666024
2016-09-09,13089,4.0625,46.837,1.3516,34.772,-0.007639711222751089,0.0861909799095173,0.6060559716126068,0.31122663135753625,0.2822338653122092
2016-09-12,NA,NA,NA,NA,34.888,NA,NA,NA,NA,0.3330465323647669
2016-09-13,13151,4.104,47.098,1.3579,34.866,NA,NA,NA,NA,-0.06307882194418468
2016-09-14,13228,4.1305,47.437,1.3662,34.948,0.5837993759717719,0.6436357151954342,0.7171977640057836,0.6093774592999868,0.2349100114824587
2016-09-15,13190,4.1285,47.543,1.3654,34.906,-0.2876828390322217,-0.0484320145076822,0.2232049779070877,-0.05857373135690902,-0.12025082332032255
2016-09-16,13131,NA,47.571,1.3626,34.832,-0.44831198523560545,NA,0.05887671806221739,-0.2052786644612059,-0.21222297104532828
2016-09-19,13164,4.1315,47.726,1.3642,34.86,0.2509984204225546,NA,0.32529908954845865,0.1173536881051207,0.08035355996831584
2016-09-20,13142,4.144,47.868,1.3634,34.83,-0.16726226054171178,0.3020967798079921,0.2970899940245353,-0.05865962919341938,-0.08609557139651614
2016-09-21,13148,4.1505,47.855,1.3614,34.793,0.04564473262966828,0.15673039557713153,-0.027161706340050884,-0.14679979148338185,-0.10628672560275554
2016-09-22,13098,4.115,47.803,1.3537,34.661,-0.38101090061104514,-0.8589974783919985,-0.10872066136040637,-0.5671997822110586,-0.3801081548373997
2016-09-23,13098,4.1205,47.835,1.3583,34.676,0,0.1335681092268004,0.06691900958650798,0.33923336367046586,0.043266943288600146
2016-09-26,13076,4.133,47.94,1.361,34.664,-0.16810579338972786,0.3029020308294106,0.2192639876107627,0.19858058230209918,-0.03461205687860236
2016-09-27,13027,4.1185,48.218,1.3587,34.597,-0.375436214653746,-0.35145161304288575,0.5782166320869919,-0.16913634211881967,-0.1934711335354944
2016-09-28,12926,4.1405,48.265,1.3596,34.622,-0.7783339874723794,0.5327534092451236,0.09742649734705289,0.06621785916829936,0.07223450522846342
2016-09-29,12952,4.114,48.217,1.3614,34.625,0.20094295346311242,-0.64207622608523085,-0.09950043315880563,0.13230431918901386,0.00866463529649586
2016-09-30,12998,4.1455,48.257,1.3656,34.705,0.35452830968232263,0.7627617343370918,0.08292390134569949,0.30803104663797987,0.23078042840443125
2016-10-03,13010,NA,48.482,1.3653,34.633,0.09227930522559546,NA,0.46517000530958974,-0.021970778952490333,-0.2076784039868329
2016-10-04,12988,4.125,48.301,1.3684,34.686,-0.16924382838148233,NA,-0.37403306575924944,0.2267989412743754,0.1529162576715315
2016-10-05,12995,4.1415,48.249,1.3699,34.785,0.05388138528541475,0.399202126953746,-0.10771621963310274,0.10955703538941264,0.285011204721064
2016-10-06,12992,4.1335,48.356,1.3705,34.829,-0.023088467413145963,-0.19335353455884885,0.22152071581253985,0.043789228549673265,0.12641137087157084
2016-10-07,13002,4.1535,48.237,1.3735,34.891,0.07694083629559145,0.4826846586396094,-0.24639479093613303,0.21865897924879807,0.17785432112242816
2016-10-11,12992,4.155,48.28,1.3788,35.186,-0.07694083629559145,0.036107601042223436,0.08910347989465883,0.38513291073817846,0.8419359921309599
2016-10-12,13023,4.183,48.497,1.3787,35.476,0.2383241566244365,0.6716264152649698,0.44845441308627443,-0.007252946512698033,0.820813529735176
2016-10-13,13028,4.208,48.581,1.3847,35.731,0.03838624284213665,0.5958782975347576,0.17305676046901475,0.4342483483084969,0.7162247814882949
2016-10-14,13047,4.2125,48.473,1.3892,35.239,0.14573348696238497,0.10688202430713112,-0.22255660679268985,0.3244532209250639,-1.3865235508235596
2016-10-17,13054,4.2195,48.341,1.3922,35.369,0.05363779294143001,0.1660341937403942,-0.27268800337680865,0.21571878646472475,0.3682306449503514
2016-10-18,13044,4.2105,48.521,1.388,35.161,-0.0766342285952959,-0.21352321279743958,0.3716632057984892,-0.30213676678164103,-0.5898216447135951
2016-10-19,13007,4.19,48.367,1.3865,34.914,-0.28405838454688137,-0.48806715538631806,-0.3178930924129908,-0.10812760109170094,-0.7049618920633272
2016-10-20,12999,4.1785,48.183,1.3878,34.932,-0.06152426557211044,-0.274840347469274,-0.3811501248173421,0.0937173409615688,0.0515419648898785
2016-10-21,13020,4.1925,48.041,1.3941,35.122,0.16142053545404877,0.3344884255872982,-0.2951448767059439,0.4529286293593837,0.5424400202176383
2016-10-24,13047,4.1823,48.284,1.393,NA,0.20715855031880892,-0.24358802702117988,0.5045429857069905,-0.07893509792365472,NA
2016-10-25,13022,4.175,48.294,1.3923,35.018,-0.1917987468941007,-0.17469761421962104,0.020708650077105872,-0.050263886456586304,NA
2016-10-26,12997,4.1605,48.317,1.3892,34.981,-0.19216732152180782,-0.3479098944471293,0.04761362667715652,-0.22290140453209428,-0.1057158057854668
2016-10-27,13027,4.1825,48.302,1.3926,35.087,0.23055651159751278,0.5273894520494649,-0.031049793768334055,0.2444461638527462,0.30256345511339156
2016-10-28,13048,4.197,48.515,1.3946,35.125,0.1610738603284645,0.3460830472611809,0.4400060808523065,0.14351322784640352,0.10824361565053842
2016-10-31,13051,4.204,NA,1.3921,35.003,0.022989386667937595,0.16664686632508197,NA,-0.1794237392388931,-0.34793555520411523
2016-11-01,13036,4.1885,NA,1.3902,35.005,-0.11499982100762196,-0.36937784029775766,NA,-0.13657767281358701,0.005713632729253959
2016-11-02,13058,4.196,48.485,1.39,35.054,0.16862117891260908,0.17890159223235003,NA,-0.014387454164827007,0.1398821221823443
2016-11-03,13050,4.187,NA,1.3837,34.94,-0.06128389957389402,-0.21472034970442255,NA,-0.4542676449398708,-0.3257424945073861
2016-11-04,13103,4.1965,48.336,1.385,34.978,0.4053077853745535,0.2266357503738936,NA,0.0939068946100241,0.1086987721088839
2016-11-07,13082,4.2095,48.443,1.3885,35.033,-0.16039720834264415,0.3093031254836287,0.22112244102161505,0.25238881254153744,0.15711819946715444
2016-11-08,13090,4.206,48.545,1.3902,34.96,0.06113403827878727,-0.0831798515073423,0.21033537675760883,0.12235939195313628,-0.20859236343362397
2016-11-09,13084,4.22,48.626,1.388,34.925,-0.04584702456718048,0.3323050767412239,0.16671644577330724,-0.1583759599635859,-0.1001645644309157
2016-11-10,13118,4.2515,48.674,1.398,35.072,0.2595223195406504,0.7436733795789685,0.09866393400583817,0.7178781727005756,0.4200186182524934
2016-11-11,13350,4.2775,48.666,1.41,35.308,1.7531051974714273,0.6096864940501323,-0.016437230363708366,0.8547060578458388,0.6706475832435999
2016-11-14,13358,4.33,48.908,1.4134,35.427,0.05990714571861844,1.2198815230187066,0.4960347965680789,0.24084448845400064,0.3364674129267886
2016-11-15,13338,4.3355,49.13,1.413,35.381,-0.14983520933302685,0.12694018206795832,0.4528863898613622,-0.02830455722264702,-0.12992883988038884
2016-11-16,13347,4.3485,49.18,1.4138,35.444,0.06745362819007283,0.299401421260459,0.10171906074893933,0.05660110523261763,0.17790332966054478
2016-11-17,13385,4.3885,49.219,1.4165,35.426,0.28430364803018193,0.9156525002352423,0.07926910241398133,0.19079255337177137,-0.05079723546508319
2016-11-18,13408,4.412,49.419,1.4264,35.589,0.1716866767409897,0.5340618341220793,0.40552378207685535,0.6964747278359218,0.4590587516670741
2016-11-21,13438,4.4315,49.773,1.4279,35.542,0.2234970758232535,0.44100258050596697,0.713770269637326,0.10510458873189688,-0.13215055837814127
2016-11-22,13424,4.426,49.867,1.4223,35.463,-0.10423647731094832,-0.12418855674576346,0.18867930125763266,-0.39295538600672697,-0.2225196326945067
2016-11-23,13473,4.4445,49.806,1.4268,35.509,0.3643533048860448,0.4171135070734522,-0.12240026409511273,0.3158894908554255,0.1296286040731065
2016-11-28,13467,4.461,49.923,1.4228,35.555,-0.04454343058046817,0.37055794465352676,0.2346359708363721,-0.28074134104363324,0.12946078584006315
2016-11-29,13549,4.463,49.777,1.4258,35.607,0.6070495396388154,0.044822950100509296,-0.292878845262301,0.21062986092278968,0.14614544069968538
2016-11-30,13563,4.466,NA,1.425,35.619,0.10327531162843684,0.06719677708333371,NA,-0.05612459807771142,0.03369556092867043
2016-12-01,13582,4.468,49.747,1.4307,35.701,0.13998897110223396,0.044772778898805043,NA,0.399202126953746,0.2299496246004118
2016-12-02,13524,4.448,49.774,1.4246,35.654,-0.4279501845960709,-0.44863242586727914,0.05425990627592192,-0.42727624280349263,-0.1317357068098879
2016-12-05,13516,4.4495,49.721,1.4254,NA,-0.059171599359508775,0.03371733664983001,-0.10653802706284132,0.056140352351685685,NA
2016-12-06,13405,4.444,49.709,1.42,35.619,-0.8246397164121788,-0.12368585373963015,-0.024137584347272423,-0.3795604472463965,NA
2016-12-07,13336,4.436,49.61,NA,35.66,-0.5160626239430144,-0.1801802289262744,-0.1993576914555817,NA,0.11504090832294978
2016-12-08,13304,4.429,49.7,1.4157,35.617,-0.24024035578662506,-0.15792445470594885,0.18125067896255231,NA,-0.12065604673758834
2016-12-09,13337,4.4245,49.649,1.4248,35.651,0.24773857496320772,-0.1016547215793473,-0.10266838011423474,0.6407344575000473,0.09541449901626642
2016-12-12,NA,NA,49.779,1.4308,NA,NA,NA,0.2614959047319676,0.42022754094107606,NA
2016-12-13,13309,4.4245,49.823,1.4244,35.584,NA,NA,0.08835164527258854,-0.44830559812399917,NA
2016-12-14,13285,4.4425,NA,1.4257,NA,-0.18049188926418935,0.4060003321401551,NA,0.0912248756292533,NA
2016-12-15,13367,4.4645,49.802,1.437,35.715,0.6153403777560129,0.49399449284648345,NA,0.789468591910969,NA
2016-12-16,13426,4.4755,NA,1.4435,35.778,0.4404142527222987,0.24608513537225374,NA,0.4513113023964843,0.17624107620881624
2016-12-19,13381,4.4795,49.902,1.4466,35.844,-0.3357335193706845,0.08933557266392889,NA,0.21452553121906748,0.18430096529491458
2016-12-20,13393,4.4795,49.93,1.4481,35.912,0.08963920821329907,0,0.05609423979122674,0.10363769193764139,0.18953124576577274
2016-12-21,13473,4.4795,49.984,1.4439,36.022,0.5955500368724387,0,0.10809297047029709,-0.2904566357383509,0.30583614352348576
2016-12-22,13435,4.4745,49.984,1.4464,36.017,-0.2824440706255871,-0.11168194147201937,0,0.17299246607386243,-0.013881369835866408
2016-12-23,13470,4.4795,49.975,1.4466,36.009,0.26017483548184117,0.11168194147201937,-0.018007383075691052,0.013826477726847086,-0.02221420051897738
2016-12-27,13436,4.4785,49.908,1.4486,36.009,-0.2527318672226997,-0.02232641223829379,-0.13415698376890717,0.13815973460453157,0
2016-12-28,13447,4.4815,49.812,1.4493,36.029,0.0818361091686981,0.06696428821661993,-0.1925391689872935,0.04831084672449193,0.055526251461346376
2016-12-29,13473,4.4845,49.813,1.4499,35.979,0.1931649931977475,0.06691947606414228,0.002007528230940636,0.04139072906773622,-0.1388734808236869
2016-12-30,13436,4.486,NA,1.4463,35.82,-0.2750011023664456,0.0334429522095947,NA,-0.24860174394618073,-0.4429038285127973
2017-01-03,13485,4.4925,49.769,1.4473,NA,0.36402848416479117,0.14479035775603055,NA,0.06911805638726842,NA
2017-01-04,13478,4.4995,49.788,1.4489,35.893,-0.05192300676686301,0.15569398162893489,0.03816908952796183,0.11048961831177095,NA
2017-01-05,13370,4.4875,49.732,1.4378,35.753,-0.8045335410173493,-0.267052567746906,-0.1125402048040236,-0.7690480276905498,-0.3908108706379032
2017-01-06,13347,4.4725,49.531,1.4316,35.715,-0.17217506218365486,-0.3348217413659871,-0.4049852910386509,-0.4321467657900424,-0.10634130962392518
2017-01-09,13385,4.4785,49.466,1.441,35.772,0.28430364803018193,0.13406325323757073,-0.13131712948997176,0.6544617107651418,0.15946958769990083
2017-01-10,13320,4.4745,49.616,1.4327,35.606,-0.48680118600739064,-0.08935552923372558,0.30277974726882206,-0.5776541100195487,-0.4651301501263916
2017-01-11,13327,4.475,49.548,1.4354,35.573,0.05253874853465845,0.01117380860429229,-0.13714656661396596,0.1882780096644887,-0.09272398422113248
2017-01-12,13288,4.4625,49.564,1.4276,35.355,-0.29306802865960435,-0.27972046210611445,0.03228670622932306,-0.5448843379966262,-0.6147098084255731
2017-01-13,13308,4.4635,49.53,1.428,35.418,0.15039858452379207,0.02240645315221279,-0.06862171541004436,0.02801512835243769,0.17803404304035375
2017-01-17,13381,4.467,49.849,1.4284,35.386,0.5470432166621464,0.078383073270194,0.6419889425951286,0.02800728207636438,-0.09039037957960794
2017-01-18,13328,4.4455,49.931,1.419,35.27,-0.3968704898365871,-0.4824693790924872,0.16436163251167812,-0.6602538560250615,-0.3283517442850492
2017-01-19,13376,NA,49.76,1.4274,35.401,0.3594970917859541,NA,-0.3430603920290043,0.5902209376924317,0.3707324080354901
2017-01-23,13372,4.44,49.907,1.4196,35.293,-0.029908778449438955,NA,0.29498250492729916,-0.5479465764625602,-0.3055424336451562
2017-01-24,13330,4.435,49.848,1.417,35.219,-0.3145834367234812,-0.11267606825908771,-0.11828982382762199,-0.18331810816609173,-0.20989342854380588
2017-01-25,13340,4.4385,49.81,1.4204,35.256,0.07499062968605585,0.07888657646943908,-0.07626081567289056,0.23965613782524486,0.10500178332599752
2017-01-26,13325,4.4355,49.846,1.4142,35.212,-0.11250704355685315,-0.06761325477324664,0.07224853810297027,-0.43745218987925605,-0.12487939410261717
2017-01-27,13359,4.4295,49.695,1.4259,35.311,0.25483449557661686,-0.13536381085546,-0.30339280462530205,0.823919311793303,0.28075965296832095
2017-01-30,13335,NA,49.883,NA,35.259,-0.17981573736971512,NA,0.37759389296998513,NA,-0.14737143095162608
2017-01-31,13343,4.4295,49.814,1.4196,35.193,0.059974512630489585,NA,-0.1384194329156596,NA,-0.18736166271340338
2017-02-01,13349,NA,49.757,1.4136,35.142,0.04495729133129345,NA,-0.11449117961337407,-0.4235499766854778,-0.14502028559926217
2017-02-02,13374,4.438,49.783,1.4111,35.092,0.18710479581915962,NA,0.052240306592921115,-0.177009994177163,-0.14238120695626577
2017-02-03,13362,4.4255,49.783,1.4132,35.094,-0.08976661285018395,-0.2820558083607372,0,0.1487094421275148,0.005699142280635172
2017-02-06,13329,4.4225,49.801,1.4074,35.03,-0.2472744881403699,-0.06781193749914038,0.03615038599780185,-0.41126059525415926,-0.18253384795485772
2017-02-07,13322,4.436,49.729,1.4138,35.03,-0.052530863089472746,0.3047922436317352,-0.14468002121850176,0.4537084204405073,0
2017-02-08,13337,4.44,49.671,1.4169,35.045,0.11253236492709817,0.09013069560128706,-0.11670021445167045,0.21902718333275395,0.04281127428926723
2017-02-09,13308,NA,49.823,1.4163,35.014,-0.2176769484027119,NA,0.30554630079024925,-0.042354934983046544,-0.08849684415470627
2017-02-10,13318,4.4455,49.888,1.4212,35.066,0.07511455321989047,NA,0.1303768073879663,0.3453747926521311,0.14840185371958192
2017-02-13,13330,NA,49.917,1.4241,NA,0.09006305021870276,NA,0.058113322611408336,0.20384500785100013,NA
2017-02-14,13330,4.4495,49.925,1.4206,35.012,0,NA,0.01602532003990298,-0.24607176616723292,NA
2017-02-15,NA,4.45,49.894,1.4193,35.018,NA,0.011236586336904608,-0.06211242548341822,-0.09155252584975848,0.017135513393329305
2017-02-16,13329,4.457,NA,1.4194,34.998,NA,0.1571797786269924,NA,0.00704547856704707,-0.05712980045693428
2017-02-17,13328,4.458,49.925,1.4174,34.994,-0.007502719739527208,0.02243409992583878,NA,-0.14100397147269184,-0.011429877712743064
2017-02-21,13370,4.4595,50.182,1.4207,35.045,0.31463056893645813,0.0336417160448077,0.5134517358687862,0.2325500501875799,0.14563317298597056
2017-02-22,13356,4.457,50.305,1.4188,35.016,-0.10476690324434657,-0.05607581597064648,0.244807908344713,-0.13382639785646244,-0.08278500636937913
2017-02-23,13360,4.45,50.24,1.4148,34.994,0.029944602709264245,-0.1571797786269924,-0.12929535840706663,-0.282326556814122,-0.06284816661659143
2017-02-24,13336,4.446,50.232,1.4047,34.961,-0.17980226600080584,-0.08992806361440842,-0.015924834813496602,-0.7164421494461393,-0.09434637251906075
2017-02-27,13339,4.443,50.197,1.4049,34.863,0.022492971041465637,-0.06749915882333646,-0.06970098560570293,0.014236902074160618,-0.28070595883913363
2017-02-28,13347,4.445,50.267,1.404,34.896,0.05995653331076767,0.0450045012096556,0.13935342277426876,-0.06408202718494183,0.09461145504268131
2017-03-01,13361,4.4475,50.255,1.4072,34.991,0.1048375114741873,0.05622715919852972,-0.02387537067907175,0.2276608837592009,0.2718676106104656
